si_gun_gu,house_num,main_num,sub_num,apt_name,dedicated_area,contract_yymm,contract_dd,amt_10000,floor,construction_yy,road_name
강원도 강릉시 견소동,202,202,0,송정한신,59.8,201810,1~10,12900 ,9,1997,경강로2539번길
강원도 강릉시 견소동,289,289,0,송정해변신도브래뉴아파트,59.99,201810,21~31,18250 ,8,2005,경강로2539번길
강원도 강릉시 견소동,289,289,0,송정해변신도브래뉴아파트,84.99,201810,21~31,27500 ,13,2005,경강로2539번길
강원도 강릉시 견소동,289,289,0,송정해변신도브래뉴아파트,59.99,201810,21~31,18000 ,9,2005,경강로2539번길
강원도 강릉시 견소동,289,289,0,송정해변신도브래뉴아파트,59.99,201810,21~31,16400 ,9,2005,경강로2539번길
강원도 강릉시 교동,1982,1982,0,강릉교동롯데캐슬1단지,135.1727,201810,1~10,35000 ,5,2009,화부산로99번길
강원도 강릉시 교동,1982,1982,0,강릉교동롯데캐슬1단지,163.9852,201810,21~31,40000 ,4,2009,화부산로99번길
강원도 강릉시 교동,1750,1750,0,교동1주공,59.89,201810,1~10,16500 ,12,1999,가작로
강원도 강릉시 교동,1750,1750,0,교동1주공,59.89,201810,11~20,16000 ,12,1999,가작로
강원도 강릉시 교동,1750,1750,0,교동1주공,59.89,201810,11~20,17000 ,11,1999,가작로
강원도 강릉시 교동,1750,1750,0,교동1주공,59.89,201810,11~20,15650 ,10,1999,가작로
강원도 강릉시 교동,1750,1750,0,교동1주공,59.89,201810,11~20,16000 ,13,1999,가작로
강원도 강릉시 교동,1750,1750,0,교동1주공,59.89,201810,21~31,15300 ,6,1999,가작로
강원도 강릉시 교동,1767,1767,0,교동2현대,99.98,201810,21~31,25500 ,13,1999,교동광장로
강원도 강릉시 교동,1766,1766,0,교동3주공,59.84,201810,1~10,17300 ,11,2002,교동광장로
강원도 강릉시 교동,1766,1766,0,교동3주공,59.74,201810,1~10,17400 ,7,2002,교동광장로
강원도 강릉시 교동,1766,1766,0,교동3주공,59.79,201810,11~20,17800 ,10,2002,교동광장로
강원도 강릉시 교동,1766,1766,0,교동3주공,59.74,201810,11~20,17500 ,12,2002,교동광장로
강원도 강릉시 교동,1766,1766,0,교동3주공,59.79,201810,11~20,17000 ,2,2002,교동광장로
강원도 강릉시 교동,1766,1766,0,교동3주공,59.86,201810,21~31,17500 ,7,2002,교동광장로
강원도 강릉시 교동,1766,1766,0,교동3주공,59.74,201810,21~31,17400 ,5,2002,교동광장로
강원도 강릉시 교동,1766,1766,0,교동3주공,59.74,201810,21~31,17000 ,6,2002,교동광장로
강원도 강릉시 교동,357,357,0,교동이-편한세상,84.7155,201810,1~10,24600 ,6,2006,종합운동장길
강원도 강릉시 교동,357,357,0,교동이-편한세상,123.7566,201810,21~31,28500 ,2,2006,종합운동장길
강원도 강릉시 교동,357,357,0,교동이-편한세상,84.7155,201810,21~31,24300 ,8,2006,종합운동장길
강원도 강릉시 교동,834,834,0,덕진,40.86,201810,11~20,5500 ,5,1988,옛강일길
강원도 강릉시 교동,318-4,318,4,매화임대,48.6,201810,1~10,5250 ,5,1987,율곡로2968번길
강원도 강릉시 교동,318-4,318,4,매화임대,48.6,201810,21~31,7400 ,2,1987,율곡로2968번길
강원도 강릉시 교동,1780,1780,0,부영3차,84.93,201810,1~10,20500 ,8,2001,하슬라로
강원도 강릉시 교동,1775,1775,0,부영6,59.987,201810,11~20,15000 ,14,2003,정원로
강원도 강릉시 교동,1775,1775,0,부영6,84.9763,201810,21~31,20000 ,11,2003,정원로
강원도 강릉시 교동,828-19,828,19,현대,84.945,201810,21~31,16100 ,2,1992,옛강일길
강원도 강릉시 남문동,01월 02일,1,2,명정그린빌라,135.99,201810,1~10,14500 ,3,1995,경강로2024번길
강원도 강릉시 내곡동,616,616,0,강부2,41.18,201810,1~10,5500 ,2,1988,관대길
강원도 강릉시 내곡동,616,616,0,강부2,41.18,201810,11~20,5200 ,5,1988,관대길
강원도 강릉시 내곡동,616,616,0,강부2,24.795,201810,21~31,3500 ,5,1988,관대길
강원도 강릉시 내곡동,Jan-75,75,1,관동2,49.94,201810,21~31,5350 ,1,1992,남산초교길12번길
강원도 강릉시 내곡동,127,127,0,남산삼익,72.01,201810,11~20,10400 ,3,1993,남부로125번길
강원도 강릉시 내곡동,127,127,0,남산삼익,84.48,201810,21~31,11750 ,8,1993,남부로125번길
강원도 강릉시 내곡동,469,469,0,내곡동현대,59.84,201810,21~31,12450 ,9,1998,범일로
강원도 강릉시 내곡동,623,623,0,내곡주공,46.68,201810,1~10,7500 ,5,1989,관대길16번길
강원도 강릉시 내곡동,623,623,0,내곡주공,39.69,201810,1~10,6900 ,3,1989,관대길16번길
강원도 강릉시 내곡동,623,623,0,내곡주공,39.3,201810,1~10,7400 ,1,1989,관대길16번길
강원도 강릉시 내곡동,623,623,0,내곡주공,46.68,201810,11~20,8000 ,3,1989,관대길16번길
강원도 강릉시 내곡동,623,623,0,내곡주공,39.69,201810,11~20,6300 ,5,1989,관대길16번길
강원도 강릉시 내곡동,476,476,0,내곡한라,84.95,201810,1~10,16750 ,8,1997,강변로
강원도 강릉시 내곡동,476,476,0,내곡한라,59.97,201810,21~31,11800 ,11,1997,강변로
강원도 강릉시 내곡동,476,476,0,내곡한라,59.97,201810,21~31,11850 ,2,1997,강변로
강원도 강릉시 내곡동,476,476,0,내곡한라,84.95,201810,21~31,15000 ,6,1997,강변로
강원도 강릉시 노암동,618-1,618,1,고합,41.58,201810,21~31,7000 ,8,1996,남부로125번길
강원도 강릉시 노암동,835,835,0,노암2주공,59.3,201810,1~10,6460 ,3,1984,노가니남길
강원도 강릉시 노암동,605,605,0,노암3한라,59.994,201810,1~10,12800 ,13,2000,남부로125번길
강원도 강릉시 노암동,605,605,0,노암3한라,74.64,201810,1~10,12800 ,3,2000,남부로125번길
강원도 강릉시 노암동,610,610,0,노암남산현대,84.99,201810,1~10,14700 ,9,1998,남부로125번길
강원도 강릉시 노암동,610,610,0,노암남산현대,59.84,201810,21~31,12400 ,8,1998,남부로125번길
강원도 강릉시 노암동,390,390,0,노암한라,84.99,201810,1~10,13600 ,2,1994,노암길42번길
강원도 강릉시 노암동,627-2,627,2,대림임대,48.32,201810,1~10,5000 ,5,1989,임영로25번길
강원도 강릉시 노암동,711,711,0,신화,44.64,201810,1~10,9700 ,11,1998,강변로
강원도 강릉시 노암동,711,711,0,신화,84.954,201810,1~10,14600 ,11,1998,강변로
강원도 강릉시 노암동,711,711,0,신화,59.944,201810,11~20,11500 ,1,1998,강변로
강원도 강릉시 노암동,711,711,0,신화,59.944,201810,11~20,13000 ,4,1998,강변로
강원도 강릉시 노암동,711,711,0,신화,59.944,201810,21~31,13500 ,8,1998,강변로
강원도 강릉시 노암동,844,844,0,양우내안애,84.4413,201810,21~31,21000 ,8,2009,강변로
강원도 강릉시 노암동,282-1,282,1,한일,62.28,201810,11~20,5800 ,1,1978,연화봉길33번길
강원도 강릉시 노암동,245-5,245,5,현대,84.945,201810,11~20,13600 ,7,1992,율곡로
강원도 강릉시 노암동,245-5,245,5,현대,71.175,201810,21~31,10700 ,5,1992,율곡로
강원도 강릉시 송정동,940-3,940,3,고려2,74.35,201810,11~20,11800 ,7,1991,남강초교2길
강원도 강릉시 송정동,940-23,940,23,대림맨션,135.38,201810,1~10,15000 ,6,1991,남강초교2길
강원도 강릉시 송정동,940,940,0,삼우은성,84.96,201810,11~20,15500 ,10,1992,남강초교1길
강원도 강릉시 송정동,940,940,0,삼우은성,84.96,201810,21~31,15000 ,9,1992,남강초교1길
강원도 강릉시 송정동,Oct-39,39,10,삼익비치맨션,84.544,201810,1~10,16100 ,9,1992,해안로
강원도 강릉시 송정동,Oct-39,39,10,삼익비치맨션,84.544,201810,11~20,15600 ,4,1992,해안로
강원도 강릉시 연곡면 영진리,305-2,305,2,삼우그린,30.24,201810,1~10,4800 ,3,1999,연주로
강원도 강릉시 연곡면 영진리,305-2,305,2,삼우그린,43.2,201810,11~20,6600 ,5,1999,연주로
강원도 강릉시 연곡면 영진리,305-2,305,2,삼우그린,43.2,201810,11~20,6970 ,7,1999,연주로
강원도 강릉시 연곡면 영진리,305-2,305,2,삼우그린,30.24,201810,21~31,4700 ,4,1999,연주로
강원도 강릉시 연곡면 영진리,11,11,0,영진부영1,59.987,201810,1~10,15000 ,10,2005,영진3길
강원도 강릉시 연곡면 영진리,11,11,0,영진부영1,59.987,201810,21~31,14400 ,6,2005,영진3길
강원도 강릉시 연곡면 영진리,380,380,0,영진부영3,84.9157,201810,21~31,23000 ,11,2008,영진3길
강원도 강릉시 입암동,501,501,0,강동3,47.37,201810,1~10,5000 ,6,1993,강변로410번길
강원도 강릉시 입암동,711,711,0,강릉더샵,84.94,201810,1~10,25600 ,12,2014,입암로29번길
강원도 강릉시 입암동,711,711,0,강릉더샵,84.93,201810,11~20,24500 ,11,2014,입암로29번길
강원도 강릉시 입암동,711,711,0,강릉더샵,74.76,201810,21~31,22000 ,8,2014,입암로29번길
강원도 강릉시 입암동,321,321,0,강릉입암동금호어울림,157.22,201810,1~10,29300 ,8,2007,성덕로
강원도 강릉시 입암동,321,321,0,강릉입암동금호어울림,84.77,201810,1~10,22200 ,7,2007,성덕로
강원도 강릉시 입암동,321,321,0,강릉입암동금호어울림,157.22,201810,11~20,30900 ,9,2007,성덕로
강원도 강릉시 입암동,321,321,0,강릉입암동금호어울림,157.22,201810,21~31,28700 ,3,2007,성덕로
강원도 강릉시 입암동,321,321,0,강릉입암동금호어울림,157.22,201810,21~31,30900 ,8,2007,성덕로
강원도 강릉시 입암동,506-9,506,9,대인3,59.685,201810,11~20,8450 ,10,1993,강변로410번길
강원도 강릉시 입암동,506-9,506,9,대인3,59.685,201810,11~20,7200 ,7,1993,강변로410번길
강원도 강릉시 입암동,506-9,506,9,대인3,59.685,201810,21~31,7500 ,14,1993,강변로410번길
강원도 강릉시 입암동,560,560,0,우진,82.58,201810,1~10,11000 ,2,1991,월대산로
강원도 강릉시 입암동,May-90,90,5,은하,39.85,201810,11~20,5400 ,5,2001,월대산로
강원도 강릉시 입암동,210,210,0,이안강릉타운,84.7,201810,1~10,20700 ,8,2006,성덕로
강원도 강릉시 입암동,210,210,0,이안강릉타운,84.7,201810,1~10,20000 ,14,2006,성덕로
강원도 강릉시 입암동,210,210,0,이안강릉타운,122.72,201810,11~20,26800 ,13,2006,성덕로
강원도 강릉시 입암동,641,641,0,입암1주공,47.1,201810,11~20,7700 ,4,1986,강변로
강원도 강릉시 입암동,641,641,0,입암1주공,39.72,201810,21~31,7000 ,1,1986,강변로
강원도 강릉시 입암동,49,49,0,입암2주공,39.69,201810,1~10,6150 ,4,1990,강변로
강원도 강릉시 입암동,49,49,0,입암2주공,39.3,201810,21~31,5600 ,4,1990,강변로
강원도 강릉시 입암동,685,685,0,입암4주공,59.8,201810,1~10,10500 ,13,1996,성덕포남로
강원도 강릉시 입암동,709-1,709,1,입암6주공,59.99,201810,1~10,10300 ,1,1998,성덕포남로
강원도 강릉시 입암동,709-1,709,1,입암6주공,49.62,201810,11~20,9000 ,3,1998,성덕포남로
강원도 강릉시 입암동,709-1,709,1,입암6주공,59.99,201810,11~20,10843 ,1,1998,성덕포남로
강원도 강릉시 입암동,709-1,709,1,입암6주공,49.62,201810,21~31,10600 ,1,1998,성덕포남로
강원도 강릉시 입암동,709-1,709,1,입암6주공,49.62,201810,21~31,10800 ,8,1998,성덕포남로
강원도 강릉시 입암동,440,440,0,입암현대,59.956,201810,1~10,13000 ,12,1998,용지로
강원도 강릉시 입암동,440,440,0,입암현대,84.904,201810,11~20,16000 ,2,1998,용지로
강원도 강릉시 입암동,440,440,0,입암현대,59.824,201810,11~20,13200 ,13,1998,용지로
강원도 강릉시 입암동,440,440,0,입암현대,59.956,201810,21~31,13000 ,13,1998,용지로
강원도 강릉시 입암동,440,440,0,입암현대,59.956,201810,21~31,12700 ,5,1998,용지로
강원도 강릉시 입암동,506-5,506,5,태평양임대,34.722,201810,1~10,5200 ,4,1998,강변로410번길
강원도 강릉시 입암동,506-5,506,5,태평양임대,39.348,201810,11~20,5800 ,3,1998,강변로410번길
강원도 강릉시 입암동,506-5,506,5,태평양임대,39.348,201810,11~20,6200 ,8,1998,강변로410번길
강원도 강릉시 저동,04월 04일,4,4,경포현대,59.785,201810,11~20,16450 ,5,1996,경포로463번안길
강원도 강릉시 저동,04월 04일,4,4,경포현대,59.785,201810,21~31,16000 ,1,1996,경포로463번안길
강원도 강릉시 저동,04월 04일,4,4,경포현대,84.915,201810,21~31,18000 ,4,1996,경포로463번안길
강원도 강릉시 주문진읍 교항리,1256,1256,0,교항2주공,49.85,201810,11~20,9500 ,10,2000,연주로
강원도 강릉시 주문진읍 교항리,1256,1256,0,교항2주공,39.51,201810,21~31,9000 ,14,2000,연주로
강원도 강릉시 주문진읍 교항리,240-11,240,11,극동,63.18,201810,21~31,8400 ,7,1991,웃사다리4길
강원도 강릉시 주문진읍 교항리,Jan-44,44,1,소훈,84.68,201810,21~31,8000 ,4,1991,매맥이길
강원도 강릉시 주문진읍 교항리,1166-1,1166,1,우신그린피아임대,59.98,201810,1~10,7900 ,15,1999,보리골길
강원도 강릉시 주문진읍 교항리,1166-1,1166,1,우신그린피아임대,59.98,201810,1~10,7000 ,15,1999,보리골길
강원도 강릉시 주문진읍 교항리,1166-1,1166,1,우신그린피아임대,59.98,201810,1~10,7950 ,2,1999,보리골길
강원도 강릉시 주문진읍 교항리,1166-1,1166,1,우신그린피아임대,59.98,201810,11~20,7000 ,14,1999,보리골길
강원도 강릉시 주문진읍 교항리,1166-1,1166,1,우신그린피아임대,49.86,201810,11~20,6900 ,8,1999,보리골길
강원도 강릉시 주문진읍 교항리,1166-1,1166,1,우신그린피아임대,59.98,201810,21~31,6300 ,2,1999,보리골길
강원도 강릉시 주문진읍 교항리,1166-1,1166,1,우신그린피아임대,59.98,201810,21~31,9000 ,11,1999,보리골길
강원도 강릉시 주문진읍 교항리,430-1,430,1,유성,49.53,201810,11~20,5000 ,5,1991,매맥이윗길
강원도 강릉시 주문진읍 교항리,01월 29일,29,1,정우2,84.8,201810,11~20,9900 ,8,1993,연주로
강원도 강릉시 주문진읍 교항리,387-6,387,6,주공,36.2,201810,1~10,5000 ,5,1982,신리천로
강원도 강릉시 주문진읍 교항리,387-6,387,6,주공,36.2,201810,11~20,5200 ,5,1982,신리천로
강원도 강릉시 주문진읍 교항리,387-6,387,6,주공,39.38,201810,21~31,5500 ,5,1982,신리천로
강원도 강릉시 주문진읍 주문리,61,61,0,주문진 라일플로리스4차,23.662,201810,1~10,10800 ,12,2017,오리나루2길
강원도 강릉시 주문진읍 주문리,61,61,0,주문진 라일플로리스4차,34.074,201810,11~20,15400 ,14,2017,오리나루2길
강원도 강릉시 주문진읍 주문리,61,61,0,주문진 라일플로리스4차,26.4616,201810,21~31,11600 ,9,2017,오리나루2길
강원도 강릉시 주문진읍 주문리,311-1,311,1,현대프라자,52.38,201810,1~10,7500 ,4,1995,주문로
강원도 강릉시 지변동,334,334,0,덕원임대,52.176,201810,1~10,7200 ,12,1998,죽헌길85번길
강원도 강릉시 지변동,334,334,0,덕원임대,33.471,201810,1~10,5500 ,8,1998,죽헌길85번길
강원도 강릉시 지변동,334,334,0,덕원임대,52.176,201810,1~10,7300 ,12,1998,죽헌길85번길
강원도 강릉시 초당동,149-1,149,1,동부,84.98,201810,1~10,18200 ,10,1997,연당길
강원도 강릉시 초당동,149-1,149,1,동부,59.84,201810,21~31,15600 ,9,1997,연당길
강원도 강릉시 초당동,143,143,0,우성,59.91,201810,1~10,16000 ,17,1997,연당길
강원도 강릉시 초당동,143,143,0,우성,84.77,201810,1~10,15350 ,3,1997,연당길
강원도 강릉시 초당동,155,155,0,유화3,45.68,201810,1~10,8500 ,8,1996,연당길
강원도 강릉시 초당동,155,155,0,유화3,45.68,201810,1~10,9000 ,8,1996,연당길
강원도 강릉시 초당동,554,554,0,초당동청마루,84.89,201810,11~20,21100 ,1,2007,연당길
강원도 강릉시 초당동,182-2,182,2,초당유화1,49.815,201810,1~10,10600 ,13,1993,연당길
강원도 강릉시 포남동,1114-4,1114,4,강릉6,59.8,201810,1~10,8350 ,2,1989,강릉대로359번길
강원도 강릉시 포남동,1183-4,1183,4,강릉7(1183-4),81.28,201810,21~31,13000 ,4,1990,경강로2301번길
강원도 강릉시 포남동,1005-249,1005,249,강부1,55.41,201810,21~31,7200 ,5,1987,경강로2256번길
강원도 강릉시 포남동,1108-1,1108,1,고려3,120.08,201810,11~20,17800 ,4,1991,강릉대로359번길
강원도 강릉시 포남동,1226-3,1226,3,대목5,84.94,201810,21~31,11500 ,5,1989,산양길
강원도 강릉시 포남동,422-3,422,3,대인4,19.99,201810,21~31,2800 ,3,1995,강릉대로469번길
강원도 강릉시 포남동,1293-1,1293,1,일송,59.135,201810,1~10,12800 ,8,1995,하평3길
강원도 강릉시 포남동,1293-1,1293,1,일송,58.87,201810,1~10,11600 ,1,1995,하평3길
강원도 강릉시 포남동,1293-1,1293,1,일송,59.135,201810,11~20,12900 ,8,1995,하평3길
강원도 강릉시 포남동,1293-1,1293,1,일송,59.135,201810,11~20,10000 ,6,1995,하평3길
강원도 강릉시 포남동,1293-1,1293,1,일송,59.135,201810,11~20,12350 ,8,1995,하평3길
강원도 강릉시 포남동,1293-1,1293,1,일송,58.87,201810,21~31,11800 ,11,1995,하평3길
강원도 강릉시 포남동,1293-1,1293,1,일송,59.135,201810,21~31,12000 ,12,1995,하평3길
강원도 강릉시 포남동,1293-2,1293,2,청송,84.42,201810,21~31,18000 ,2,1994,하평길
강원도 강릉시 포남동,1293-2,1293,2,청송,84.42,201810,21~31,15000 ,6,1994,하평길
강원도 강릉시 포남동,1293-2,1293,2,청송,84.42,201810,21~31,18000 ,10,1994,하평길
강원도 강릉시 포남동,1065,1065,0,포남1주공,41.98,201810,1~10,6750 ,1,1981,보래미상길
강원도 강릉시 포남동,1065,1065,0,포남1주공,41.98,201810,1~10,7000 ,3,1981,보래미상길
강원도 강릉시 포남동,1200,1200,0,포남2주공,39.3,201810,1~10,7000 ,4,1989,산양큰길
강원도 강릉시 홍제동,1007,1007,0,강릉홍제힐스테이트,129.689,201810,21~31,29300 ,13,2007,토성로
강원도 강릉시 홍제동,1007,1007,0,강릉홍제힐스테이트,84.409,201810,21~31,23500 ,4,2007,토성로
강원도 강릉시 홍제동,1044,1044,0,엘에이치미디어촌6단지,59.98,201810,21~31,20760 ,19,2018,선수촌로
강원도 강릉시 홍제동,1037,1037,0,우미린아파트,84.9871,201810,1~10,32000 ,17,2016,선수촌로
강원도 강릉시 홍제동,1037,1037,0,우미린아파트,84.9843,201810,1~10,33000 ,12,2016,선수촌로
강원도 강릉시 홍제동,1037,1037,0,우미린아파트,78.4089,201810,1~10,30000 ,15,2016,선수촌로
강원도 강릉시 홍제동,1037,1037,0,우미린아파트,84.9819,201810,11~20,35000 ,17,2016,선수촌로
강원도 강릉시 홍제동,1037,1037,0,우미린아파트,78.4089,201810,21~31,31000 ,18,2016,선수촌로
강원도 강릉시 홍제동,122,122,0,우산,50.445,201810,1~10,7950 ,14,1997,토성로
강원도 강릉시 홍제동,1055,1055,0,홍제한신휴플러스,84.59,201810,1~10,25500 ,2,2015,토성로
강원도 강릉시 홍제동,1055,1055,0,홍제한신휴플러스,84.59,201810,11~20,29000 ,5,2015,토성로
강원도 강릉시 회산동,608,608,0,강릉서희스타힐스리버파크,59.928,201810,1~10,19000 ,11,2017,회산로
강원도 강릉시 회산동,608,608,0,강릉서희스타힐스리버파크,84.8956,201810,11~20,24500 ,14,2017,회산로
강원도 강릉시 회산동,608,608,0,강릉서희스타힐스리버파크,84.8956,201810,11~20,25100 ,7,2017,회산로
강원도 강릉시 회산동,130,130,0,힐스테이트 강릉,84.9925,201810,21~31,24000 ,10,2018,회산로383번길
강원도 고성군 간성읍 상리,483-1,483,1,간성대명,39.6,201810,1~10,5700 ,3,1998,수성로
강원도 고성군 간성읍 신안리,111,111,0,고성삼익레스타운,39.36,201810,1~10,6700 ,13,1998,남천마루2길
강원도 고성군 간성읍 신안리,111,111,0,고성삼익레스타운,39.36,201810,1~10,7000 ,6,1998,남천마루2길
강원도 고성군 간성읍 신안리,111,111,0,고성삼익레스타운,59.68,201810,11~20,12000 ,9,1998,남천마루2길
강원도 고성군 간성읍 신안리,111,111,0,고성삼익레스타운,59.68,201810,21~31,11300 ,15,1998,남천마루2길
강원도 고성군 간성읍 신안리,111,111,0,고성삼익레스타운,39.36,201810,21~31,6400 ,7,1998,남천마루2길
강원도 고성군 간성읍 신안리,111,111,0,고성삼익레스타운,39.36,201810,21~31,6100 ,1,1998,남천마루2길
강원도 고성군 거진읍 거진리,492,492,0,뉴빌리지,84.9812,201810,11~20,18000 ,3,2009,거평로
강원도 고성군 거진읍 거진리,492,492,0,뉴빌리지,84.9812,201810,21~31,18000 ,6,2009,거평로
강원도 고성군 거진읍 거진리,492,492,0,뉴빌리지,84.9812,201810,21~31,17500 ,4,2009,거평로
강원도 고성군 거진읍 거진리,428-5,428,5,동진,56.13,201810,21~31,5000 ,5,1989,거탄진로
강원도 고성군 거진읍 송포리,165,165,0,거진오션상떼빌,70.64,201810,21~31,22800 ,15,2006,해오름해변길
강원도 고성군 토성면 청간리,217,217,0,유진클래시움,37.65,201810,1~10,11300 ,10,2006,아야진해변길
강원도 고성군 토성면 청간리,217,217,0,유진클래시움,37.65,201810,21~31,12200 ,13,2006,아야진해변길
강원도 동해시 동회동,442,442,0,"대동1,2차",45,201810,11~20,5600 ,2,1995,효자남길
강원도 동해시 동회동,442,442,0,대동3차,59.3575,201810,21~31,8300 ,13,1996,효자남길
강원도 동해시 동회동,442,442,0,북삼코아루,103.667,201810,1~10,21600 ,2,2007,효자남길
강원도 동해시 동회동,442,442,0,북삼코아루,103.667,201810,1~10,23800 ,13,2007,효자남길
강원도 동해시 동회동,442,442,0,북삼코아루,84.98,201810,11~20,21700 ,16,2007,청운1길
강원도 동해시 동회동,442,442,0,현대4차,59.3575,201810,1~10,9900 ,8,1998,청운1길
강원도 동해시 동회동,442,442,0,현대4차,73.4675,201810,21~31,13500 ,13,1998,청운1길
강원도 동해시 동회동,442,442,0,현대5차,134.783,201810,1~10,18000 ,2,1999,청운1길
강원도 동해시 동회동,90,90,0,협성1차,59.6,201810,11~20,7300 ,2,1995,효자남길
강원도 동해시 동회동,90,90,0,협성1차,59.6,201810,21~31,6300 ,4,1995,효자남길
강원도 동해시 발한동,233-67,233,67,강경,46.54,201810,11~20,3700 ,3,1991,지리골길
강원도 동해시 발한동,233-67,233,67,강경,46.54,201810,11~20,3500 ,5,1991,지리골길
강원도 동해시 발한동,599-45,599,45,경민1차,54.63,201810,21~31,4050 ,4,1990,수원지2길
강원도 동해시 발한동,599-5,599,5,경민2차,79.15,201810,21~31,4600 ,3,1991,수원지2길
강원도 동해시 발한동,219-5,219,5,동해프라자,64.2,201810,21~31,5500 ,14,1988,발한로
강원도 동해시 발한동,599-1,599,1,우석1차,32.28,201810,11~20,2100 ,5,1985,수원지2길
강원도 동해시 발한동,801,801,0,현대비에스앤씨 현대썬앤빌 동해파크힐,68.7256,201810,1~10,18730 ,1,2018,지리골길
강원도 동해시 발한동,801,801,0,현대비에스앤씨 현대썬앤빌 동해파크힐,59.8993,201810,1~10,17470 ,14,2018,지리골길
강원도 동해시 발한동,801,801,0,현대비에스앤씨 현대썬앤빌 동해파크힐,59.8993,201810,11~20,18045 ,11,2018,지리골길
강원도 동해시 발한동,801,801,0,현대비에스앤씨 현대썬앤빌 동해파크힐,68.7256,201810,21~31,19510 ,10,2018,지리골길
강원도 동해시 부곡동,Mar-88,88,3,보광무지개,84.15,201810,1~10,9000 ,2,1992,부곡2길
강원도 동해시 부곡동,112,112,0,삼정(다라),41.77,201810,21~31,3800 ,1,1986,부곡3길
강원도 동해시 부곡동,Feb-31,31,2,삼화미성,49.89,201810,21~31,4350 ,3,1991,부곡4길
강원도 동해시 부곡동,May-86,86,5,승우2차,59.88,201810,21~31,7100 ,5,1994,부곡2길
강원도 동해시 부곡동,105-1,105,1,승우4차,59.88,201810,1~10,8200 ,4,1995,임항로
강원도 동해시 부곡동,5-82,5,82,일정골든타워,30.273,201810,1~10,3000 ,1,1996,해안로
강원도 동해시 북평동,151-5,151,5,북평주공2차,39.3,201810,11~20,5250 ,2,1989,전천로
강원도 동해시 북평동,151-5,151,5,북평주공2차,39.3,201810,11~20,4700 ,2,1989,전천로
강원도 동해시 북평동,151-5,151,5,북평주공2차,39.3,201810,21~31,4800 ,1,1989,전천로
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,49.95,201810,1~10,10600 ,4,2012,효자로
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,60,201810,11~20,9200 ,4,2012,효자로
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,39.08,201810,21~31,8480 ,3,2012,효자로
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,49.95,201810,21~31,10600 ,2,2012,효자로
강원도 동해시 쇄운동,1100,1100,0,아름다운아침,39.08,201810,21~31,8480 ,2,2012,효자로
강원도 동해시 쇄운동,348,348,0,한림,49.57,201810,11~20,2000 ,1,1988,언당길
강원도 동해시 용정동,260-2,260,2,범주성지,59.92,201810,11~20,7100 ,1,1996,초원2길
강원도 동해시 용정동,260-2,260,2,범주성지,59.92,201810,21~31,6700 ,5,1996,초원2길
강원도 동해시 이도동,155,155,0,이도1주공,49.62,201810,11~20,6450 ,14,1999,이원길
강원도 동해시 이도동,155,155,0,이도1주공,49.62,201810,21~31,6750 ,4,1999,이원길
강원도 동해시 이도동,154,154,0,이도2주공,59.39,201810,1~10,9500 ,9,1999,이원길
강원도 동해시 이도동,154,154,0,이도2주공,59.39,201810,1~10,8200 ,15,1999,이원길
강원도 동해시 이도동,154,154,0,이도2주공,59.39,201810,11~20,9000 ,8,1999,이원길
강원도 동해시 이도동,154,154,0,이도2주공,59.39,201810,11~20,7200 ,2,1999,이원길
강원도 동해시 이도동,154,154,0,이도2주공,59.39,201810,11~20,8500 ,11,1999,이원길
강원도 동해시 이도동,154,154,0,이도2주공,59.39,201810,21~31,8000 ,13,1999,이원길
강원도 동해시 이도동,154,154,0,이도2주공,59.39,201810,21~31,9000 ,15,1999,이원길
강원도 동해시 이도동,172,172,0,현대,59.97,201810,11~20,8000 ,15,1996,이원길
강원도 동해시 이도동,172,172,0,현대,84.99,201810,21~31,11000 ,9,1996,이원길
강원도 동해시 이로동,433-31,433,31,동해규수방,45.94,201810,11~20,2400 ,5,2007,월평로
강원도 동해시 천곡동,1077-2,1077,2,동아,77.58,201810,1~10,11600 ,6,1992,천곡로
강원도 동해시 천곡동,1077-2,1077,2,동아,77.58,201810,11~20,9500 ,11,1992,천곡로
강원도 동해시 천곡동,1077,1077,0,삼성,59.16,201810,11~20,10000 ,8,1991,대학로
강원도 동해시 천곡동,1077,1077,0,삼성,59.16,201810,11~20,10700 ,6,1991,대학로
강원도 동해시 천곡동,1077,1077,0,삼성,59.16,201810,21~31,9600 ,9,1991,대학로
강원도 동해시 천곡동,942,942,0,쌍용,83.7,201810,11~20,16900 ,14,2000,동굴로
강원도 동해시 천곡동,1080,1080,0,천곡주공1차,43.97,201810,11~20,6300 ,3,1983,천곡로
강원도 동해시 천곡동,1080,1080,0,천곡주공1차,43.97,201810,21~31,5850 ,3,1983,천곡로
강원도 동해시 천곡동,1080,1080,0,천곡주공1차,43.97,201810,21~31,5300 ,1,1983,천곡로
강원도 동해시 천곡동,1060-1,1060,1,천곡주공2차,42.74,201810,11~20,7280 ,1,1984,한섬로
강원도 동해시 천곡동,306,306,0,천곡주공3차,59.3,201810,21~31,10500 ,1,1985,동굴로
